24174600112,Hà Nội,2019,1375953,44.05,111.1,3.07
24174600112,Hà Nội,2020,3895894,,101.59,5.93
24174600112,Hà Nội,2021,4948633,100.62,92.07,4.25
24174600112,TP.HCM,2019,6150017,55.46,106.28,5.42
24174600112,TP.HCM,2020,1102960,69.31,120.39,5.52
24174600112,TP.HCM,2021,6659125,42.25,110.92,4.7
24174600112,Đà Nẵng,2019,2721861,,104.06,4.92
24174600112,Đà Nẵng,2020,6054480,68.46,126.18,4.0
24174600112,Đà Nẵng,2021,7298116,98.2,108.65,2.52
24174600112,Hải Phòng,2019,7371142,,124.74,
24174600112,Hải Phòng,2020,6308767,72.61,99.7,3.11
24174600112,Hải Phòng,2021,4301456,51.74,90.55,1.25
24174600112,Cần Thơ,2019,5149997,39.63,,1.38
24174600112,Cần Thơ,2020,6258856,34.65,100.81,
24174600112,Cần Thơ,2021,2201846,81.23,107.74,2.41
